app_id,title,description,category,current_version,avg_rating,is_free,price,currency,contains_ads,dev_id,dev_name,dev_email,company_name,dev_key,version_tag,release_notes,upload_date,review_author,review_comment,review_stars,trans_id,trans_date,trans_status,payment_method
83348725-2a76-4a90-9c46-be997ab13174,Wallet Bank,Welcome to Wallet Bank! This is the ultimate Finance solution. To others claim ability.,Finance,6.6,4.0,True,0.0,,True,f04cb915-ba70-4c23-ae17-9e39a6150e63,James Young,ywright@davis.com,"Santos, Ramirez and Hopkins",dc284bb805677b8f,v5,Bad ready smile loss within positive fire drop.,2026-01-29,millerjustin,Deal her each among score. Mother around could bed.,1,,,,
74df9d4f-2589-4062-8488-df0c18e7a97f,Quick Do,Welcome to Quick Do! This is the ultimate Productivity solution. Interview book natural.,Productivity,5.8,1.0,False,24.69,USD,True,3854386d-858a-4bb7-802d-7d8dc0406998,Melissa Hill,stanleytammy@griffin.info,"Taylor, Davis and Lawson",04ded8c79629f3ba,v5,Six officer turn recent type member.,2026-02-25,wendy49,Fine door find by quickly summer drive. Grow education woman source evening condition out.,4,d1b200d1-3ea1-4815-9b96-4f91d98429cc,2026-01-02 20:54:43,Completed,Google Pay
051142b0-b57f-4b4c-a003-eac79927aceb,Pocket Track,Welcome to Pocket Track! This is the ultimate Finance solution. Them hot in smile structure will.,Finance,8.9,5.0,True,0.0,,True,a33338d3-7f3f-475e-9963-1a828f978b09,Kevin Murphy,uwilliams@fisher.com,Anderson-Newton,54666e74a9c3a47a,v2,Feel rule short finally town feel.,2026-02-10,tinahernandez,Side age education wind forget.,1,,,,
6b058c5b-78df-4492-a32d-3fbb5b0d4098,Cadetblue Pay,Welcome to Cadetblue Pay! This is the ultimate Finance solution. Choice serve whether senior whom. Network research each animal radio dinner.,Finance,10.2,2.2,True,0.0,,True,afa82ee7-939c-42af-b269-d18756c4dd71,Heather Smith,paulhudson@frank.com,"Ayala, Sharp and Sandoval",93b1f14108c150cc,v3,Seat season believe speak message fast.,2026-03-04,katherinemorgan,Exist event early store item run measure total. Discuss but various year everybody.,1,,,,
f192b882-2e85-43c3-b691-eeebe178d296,Fix Everything,Welcome to Fix Everything! This is the ultimate Tools solution. Hotel grow imagine partner have argue.,Tools,11.1,3.0,True,0.0,,False,e0fe4e0b-d9ac-4af4-9df8-ae995ea202bd,Daniel Soto,cmueller@harris.com,"Jennings, Greer and Booth",6f1832f873c1d9dc,v4,Eight western may after current art specific.,2026-01-20,meganblack,Team shoulder during memory range give. Yes explain white child send.,2,,,,
6147d20d-43d3-43f2-92c8-8893ec0c3ff1,Lightgoldenrodyellow Manager,Welcome to Lightgoldenrodyellow Manager! This is the ultimate Productivity solution. Expect you knowledge animal step military fly. Song himself and practice.,Productivity,11.0,3.2,True,0.0,,True,1ec4034a-ef9f-47d5-9546-28aa4fce88d9,Valerie Ponce,dmartin@brown.com,"Holmes, Curtis and Clay",9232f4bcb3f34002,v1,Traditional road future difficult see other recognize.,2026-01-19,sierra32,Policy physical car within successful. Walk career business former.,1,,,,
c7dc3593-7b08-426e-b657-26f3d5a13453,Simple Notes,Welcome to Simple Notes! This is the ultimate Productivity solution. Idea eight region attack. Trouble agreement for certainly business.,Productivity,9.0,1.3,False,19.7,USD,True,74c3d188-ff4a-4b3f-ba30-709cb146a627,John Marsh,davidmorrison@jackson.com,Cook-Owens,8a83d9275a67a4cc,v4,Likely least well wind cut road continue stay.,2026-02-27,pmccullough,Meet often business really big young room. Realize total here move minute.,2,260b7ea2-8f48-41ec-ba4f-6c18c392b4c4,2026-02-20 15:44:03,Refunded,PayPal
0467d081-ea72-4555-be6e-5f696d2db225,Crane Boost,Welcome to Crane Boost! This is the ultimate Tools solution. Upon up according full ability. Happy read believe high last.,Tools,7.0,2.2,True,0.0,,False,b47bb875-2136-48eb-8604-c43ee0841dea,Samantha Curry,jillherman@logan.com,Thompson and Sons,4b2b78635fde100b,v4,Each fear wrong day mouth whose direction.,2026-02-11,kimlittle,Work through tree. Receive seven early coach soon ok air. Present require certainly establish idea.,3,,,,
6ac11c55-de2c-444e-a8a3-81c50dd6a597,Fernandez Battle,Welcome to Fernandez Battle! This is the ultimate Games solution. Speech bar reflect until accept news beautiful. Adult character long various.,Games,9.8,1.5,False,34.08,USD,False,86f0a600-2af0-4e33-8a4e-01263c787fdb,Julie Morgan,patrick67@soto-beck.info,Powell Inc,9f32823ac1ab687d,v1,Race others now future perform.,2026-03-11,vsalazar,Body they defense care. May likely trouble weight for expect.,3,6cd548f1-aed0-443e-874c-5ddb59a7e0e5,2026-01-20 01:25:19,Refunded,PayPal
a69fd362-9da2-4304-a748-2f71f09f0d19,Epic Management,Welcome to Epic Management! This is the ultimate Games solution. Enter bill east image. First strong recent look into lead good still.,Games,4.3,1.8,True,0.0,,True,29aa5aee-87f6-4a2a-adbc-bcc17bca958d,Rebekah Potter,oconnorjonathan@davis-nichols.com,Fernandez-Campbell,a907da2a46fd1808,v3,Travel local shake author structure.,2026-03-09,jeffreymays,Leave either organization American. Discover old sing enter business.,2,,,,
83d871e3-aafc-488b-9daa-8ed710b71327,Candy Timothy,Welcome to Candy Timothy! This is the ultimate Games solution. Four age cell. Factor force physical industry decide.,Games,6.1,4.8,True,0.0,,False,cdfed35d-d45c-41d1-b561-593c55337af4,Ronald Moreno,coopervictoria@johnson-mclaughlin.com,"Randall, Bean and Merritt",ee67554c9e0d16d2,v3,Conference according argue task although.,2026-03-13,wcastaneda,Wonder page meet even other able do. Involve claim thought relate former lead front.,3,,,,
8eabf97c-6c71-4909-92aa-86d92f3edc9d,Talk Sandra,Welcome to Talk Sandra! This is the ultimate Social solution. Occur property have resource important. Land language performance memory.,Social,4.9,3.2,False,13.62,USD,False,6529e5d3-790d-43e7-a123-d7e3914140ab,Emily Bauer,scooper@hinton.com,Hamilton Inc,7a7980cdfa1c8f39,v1,End open thus reduce cell its travel here.,2026-01-16,washingtonlaura,Anyone official president major foreign. Realize including question democratic. Place night no.,5,35bb76cf-dd81-477e-a284-f4c848a4b43d,2026-01-16 07:47:30,Refunded,Google Pay
a5025411-bc24-4198-80d4-d08c79c80826,Friends Age,Welcome to Friends Age! This is the ultimate Social solution. Him level customer blood church.,Social,8.7,3.6,True,0.0,,True,b36a7e0c-af55-411c-b879-a62b5d0f6b93,Jorge Ruiz,christophermorris@blanchard-parsons.com,Todd-Odonnell,8885aaae4ce81465,v2,Beyond success husband.,2026-02-13,alexanderjonathan,Style between manage. Spring decade direction season politics. Agency prove fear heavy.,1,,,,
683dbe0d-5856-47d6-9839-308578d406ea,Vibe Hub,Welcome to Vibe Hub! This is the ultimate Social solution. Indicate any free certainly less.,Social,2.4,2.6,False,3.23,USD,False,e7483d2b-a67a-4529-a3b8-c7ab121f55cb,William Myers,julia17@gomez.info,Stone-Jordan,59eb3283e8e71f8a,v3,Interview reveal standard certainly involve area understand.,2026-02-20,derrickmorse,"Teacher mean voice realize. Agreement name day film each.
I song tonight could rest.",3,a256b61c-b24f-4ce0-b30b-04b11a119050,2026-02-16 12:35:48,Completed,Carrier Billing
85fa39b9-af9f-41ff-bfd6-b7ae3b518daa,Chat Rest,Welcome to Chat Rest! This is the ultimate Social solution. Teacher visit citizen level unit player pick care. Career suffer contain respond become act service.,Social,6.3,4.1,False,46.82,USD,True,c6d77003-b32e-4f4d-8712-c48aedf7067c,George Thompson,michaelwilliams@johnson.com,Christian Group,d90d64b1f09cab88,v4,Individual huge reduce social particularly news get.,2026-01-18,bonillajames,Never reason try glass reach yard. Buy social drive sport western. Receive detail our four place.,5,b4ae50be-eb5b-4a86-89d1-e4830aedc9dc,2026-02-09 01:12:53,Failed,Credit Card
bf8c9be4-011e-4c70-ad93-0e8364c21298,Safe Dana,Welcome to Safe Dana! This is the ultimate Finance solution. Institution identify offer myself feeling owner.,Finance,10.3,2.0,False,36.19,USD,False,a8a9cd43-772a-491d-9ea3-e60ad30e88ac,William Pratt,rebeccalewis@woods.com,Anderson-Gray,919847b4c8b120f8,v2,Can plan can attention personal.,2026-02-21,gregoryhudson,Book bit surface sister. Behind place only part become issue break appear.,2,cce54e84-b944-4386-afdc-0daacb3edd6a,2026-01-16 09:36:06,Failed,Credit Card
d01ba579-e13c-4d67-802e-e5aa15d4f23c,Connect Daniel,Welcome to Connect Daniel! This is the ultimate Social solution. Attorney floor present wall network visit who.,Social,7.2,3.0,True,0.0,,False,bce7b40f-1734-4fdd-984e-fc9e6f3bf298,Lisa Ward,betty67@jones.com,"Cisneros, Saunders and Turner",e65d4d32989b4744,v3,Term young idea girl different.,2026-02-28,kingaustin,Difference suggest community fine soldier seat person. Happy organization name character skill.,5,,,,
4fc5f62e-552f-4b3a-bcbc-6a87ddb186e9,Wallet Invest,Welcome to Wallet Invest! This is the ultimate Finance solution. Grow about worker seat south approach city. Government remember thank special lawyer provide light.,Finance,10.7,1.6,False,26.61,USD,False,a9852789-cb91-45bc-b9d1-aa4e2346563f,Pamela Thompson,christineschneider@zimmerman.com,Guzman-Kelly,599b381fd4d2a3b9,v1,Position have site member occur and activity.,2026-01-24,deborah26,Clearly environmental old sister. Cold one decade list seem common positive.,5,eafe9b0d-a87b-464f-ac15-a19c0273b408,2026-02-12 19:22:22,Failed,Google Pay
2438c29d-958a-419d-8bb2-e1f58fde4a2d,Master Craig,Welcome to Master Craig! This is the ultimate Tools solution. Yes cultural laugh special plan. Response wind want thus industry.,Tools,10.0,1.6,True,0.0,,True,ee4e7069-c642-4b1a-912c-9aaf3d528306,Brenda Gibson,cheryl26@mcgee.biz,Williams and Sons,84bf770e87fb47c7,v2,Seat question ever class politics might.,2026-01-29,rbrown,Show save mention. Key hair key green war.,1,,,,
51f4f671-2f84-46de-b481-e8c00981fd2f,Scan Utility,Welcome to Scan Utility! This is the ultimate Tools solution. Yes purpose author opportunity.,Tools,5.3,3.2,True,0.0,,True,d8d824e5-70cd-4954-b913-d4bc6b3f3463,Jessica Vaughn,elijahlucas@haynes.com,"Sexton, Durham and Thompson",096af383661ca6e6,v4,Interview range particular.,2026-01-31,markreese,Appear see plan just answer. Describe space begin degree different focus edge.,2,,,,
38105f60-f99a-4608-9d68-675d57395171,Extreme Empire,Welcome to Extreme Empire! This is the ultimate Games solution. Kind goal coach matter number fish ready forward.,Games,6.5,2.1,True,0.0,,True,bac2dfee-85a0-4252-967f-da32f73a7770,Austin Davis,tiffany37@johnson.com,Tran Group,2693145542bbe249,v3,Several surface reason discussion foreign hour activity certain.,2026-01-02,olsonamber,Despite fly realize cost also possible. From region point follow road miss structure.,3,,,,
605b8fcb-3b4d-4c0b-be5b-9a01cb7ad321,Safe John,Welcome to Safe John! This is the ultimate Finance solution. Teacher maybe gun among necessary with. Attack tonight item drug significant to.,Finance,9.5,2.8,False,26.76,USD,True,832143c8-8b37-4dc8-815f-f2996cc15052,Krystal Hodge,bowen@hughes.com,Smith Inc,9139eb3c1e58e05d,v3,Them better after already mind choice bank.,2026-01-09,andersondonald,Example set place result direction process. Marriage ever when manage approach student should.,4,a79b198f-df45-49e9-adef-04fbee33a6e4,2026-02-11 09:20:50,Completed,Carrier Billing
c893e865-b99c-46ac-bf17-863a2998fed9,Wallet Goal,Welcome to Wallet Goal! This is the ultimate Finance solution. Season generation level Mr your water. Program drop relate paper both.,Finance,5.5,3.0,False,33.39,USD,False,487d0d9d-2367-4867-a911-0cebd1524d62,Lisa Schultz,christopherbaker@peters.com,Evans-Reynolds,5aefbaaa0c333427,v2,Serve address left four any.,2026-01-20,sdaniel,Fear sit money. Society very above imagine probably couple the. Describe politics return live.,4,c8ea65b4-dacd-4496-80f0-3e91694436c8,2026-01-02 09:15:28,Completed,Google Pay
d78f29b5-5a6b-48c7-a62e-5f56d60d88ff,Learn Helper,Welcome to Learn Helper! This is the ultimate Education solution. Mind Mrs seek phone.,Education,12.5,2.2,False,4.42,USD,True,f082d3c9-a440-49d6-b957-52e074efd3c0,Michael Maynard,larry21@peters.com,Gay Group,ed5688d1ae663f5d,v2,Agency it election some four.,2026-03-08,emilywilliams,Laugh sport heavy first sense. But simply price system goal body outside.,3,a4c183db-8690-4ac7-95a3-d6fd489d1b56,2026-02-14 00:43:52,Pending,Credit Card
45fbec72-38b9-4288-b8e9-796b52154396,Fix Minute,Welcome to Fix Minute! This is the ultimate Tools solution. Available turn reality natural. Appear look TV here.,Tools,4.9,2.9,True,0.0,,True,aefe3f54-9174-4de8-ac35-b5f9410bcd44,Anthony Sandoval,bjohnson@morrison-hernandez.info,Sanders Inc,5de04a682e17cce6,v2,Attorney measure Republican radio.,2026-01-05,harrisanthony,Person hundred accept ago. Positive travel collection order across instead challenge least.,3,,,,
21c32126-16e5-4ae5-9edd-bc23aa4426d9,Brown Helper,Welcome to Brown Helper! This is the ultimate Education solution. Often resource media worker. Best drive own hand sound poor fall.,Education,12.1,1.3,False,1.7,USD,False,c517876f-7900-4e4f-bed3-edc9500a5685,Glenn Roberson,patricia49@meadows.com,Rodriguez-Garcia,13ee6feb18bd28fd,v4,Coach popular fish fast feel camera.,2026-02-16,mnguyen,"Financial view interest doctor accept test.
Clear road crime begin provide understand realize.",4,24df00ba-4958-4f70-a8cb-f2018fee3d01,2026-02-12 11:55:11,Completed,PayPal
ba1ec56b-dfaa-4843-8980-5194c6fa0b8e,Gold Beautiful,Welcome to Gold Beautiful! This is the ultimate Finance solution. Arrive a service happy receive pick recognize. Find say letter bring consider.,Finance,10.4,4.3,True,0.0,,False,206c98d5-707b-449e-89c4-29999f2f2e2f,Megan Wilson,jordandiaz@mcdonald-adkins.com,Oconnell-Hoffman,f86084611afb91b5,v3,Station science together.,2026-02-20,wyattchristopher,Financial listen tax president. Meeting apply around respond assume.,3,,,,
1dbe46a7-4ec7-493e-b875-196e8360b037,Budget Jean,Welcome to Budget Jean! This is the ultimate Finance solution. College bed recently least first wonder ago. Land red none option professor other it.,Finance,3.3,2.6,True,0.0,,False,197f6ef3-f2cb-4775-9f9c-6807b802136b,Christopher Holland,hector72@martinez-pacheco.com,Gordon-Brown,063bce7faa574803,v5,Option everyone page several music speech.,2026-02-05,elliotttyler,Among near care have see you poor. State education truth her have music. Office wonder eat when.,1,,,,
a95883e8-e103-4e0a-9ab3-2bc2e4c9d6b7,Shadow World,Welcome to Shadow World! This is the ultimate Games solution. Medical federal short financial five teacher.,Games,6.6,2.4,True,0.0,,True,6879ae5d-edce-4903-9cb1-faa5dbee576b,Brian Alvarez,hpayne@phillips.biz,"Mendoza, Willis and Obrien",af5968b569e4cb76,v1,Next development direction street sell deep movement.,2026-02-08,vclark,His also even likely affect. Night value leave direction.,1,,,,
ae1aaadd-1eb0-4a5f-b725-80e37bd8086a,Darkred Study,Welcome to Darkred Study! This is the ultimate Education solution. White note sure job lot beat data.,Education,5.4,5.0,False,29.49,USD,True,afca45ca-1157-4199-ba3b-a5254a2a4aad,Mathew Palmer,lrobertson@west-spence.com,Chavez Ltd,72284d327d156cec,v2,Social probably total official pretty recently somebody agency.,2026-02-02,bcisneros,Moment run name own week political price. Dark throughout education and name machine.,4,7fd201b3-835b-4aba-9bfc-4855096e2eee,2026-02-01 19:29:08,Refunded,Carrier Billing
f780d0b1-3698-4013-8dae-c90a43e3c42b,Safe Lisa,Welcome to Safe Lisa! This is the ultimate Finance solution. Design most find old. Western north daughter them cup later into.,Finance,6.2,3.2,False,9.24,USD,False,3df961cd-54ed-4b42-833f-09e6e79919e8,Daniel Shelton,littledeborah@herrera.com,"Mercado, Austin and Murillo",69911efce4b4ea38,v2,Bring science high approach American exactly through.,2026-02-05,iwells,Your performance after light. Human upon attack.,3,66e4bb58-9e77-40b9-bc59-69f681c51a0a,2026-01-25 12:31:49,Failed,Google Pay
d49f07b7-7ecf-423e-bbf7-fb78d02b8b4a,Hawkins Clicker,Welcome to Hawkins Clicker! This is the ultimate Games solution. Toward represent population. Trouble whether lead family call.,Games,7.8,1.0,False,26.71,USD,True,bc4922a4-8b9d-4aa1-a6a6-cea712806437,Sandra Fisher,davidmartinez@hall.com,Lee-Rogers,3f1fe0a73764afa6,v5,Say focus space language.,2026-02-12,yvettewalker,Early beautiful military poor probably. True car push. Value senior understand common.,2,eb537530-75a5-4190-852c-5793aa30ebb7,2026-02-26 13:09:38,Completed,Carrier Billing
741cf3e2-d8d3-490b-83b2-e56605cf852a,Cornsilk Stream,Welcome to Cornsilk Stream! This is the ultimate Social solution. Claim receive play painting what.,Social,1.9,4.2,False,49.52,USD,False,2914c73d-51f3-4427-8b8f-e499c8d2c325,Robert Jones,woodshannon@sharp.com,"Fowler, Duran and Watson",eba98585f9e0543e,v1,Hard particularly analysis where beyond.,2026-01-04,ericcollins,Down visit recognize wrong agreement. Treat company debate ok trial trial until pressure.,2,06f06cfe-ae76-4881-aedb-bc9e30e5aaaa,2026-02-26 02:41:09,Refunded,PayPal
648c3b7e-b16f-4913-a4eb-266fea1f3885,Live Space,Welcome to Live Space! This is the ultimate Social solution. Present provide there alone official church.,Social,12.4,2.2,True,0.0,,False,ffe2a6db-8e59-4ddd-b6d4-fce9580eaca1,Sandra Barnett,ulucero@harper-castro.com,Weaver-Cox,7169219291828109,v5,Within almost collection film state green.,2026-03-08,tleblanc,Year enough crime hand. Painting now enter daughter good.,1,,,,
b1e61b55-39c3-48c0-88a9-3ef6d21c84b0,Vibe Space,Welcome to Vibe Space! This is the ultimate Social solution. Safe go size market really. Far drive room mouth should recognize cost third.,Social,10.4,4.9,True,0.0,,False,1d447079-4c8c-4535-b56c-250bdb5a2d0e,Sarah Wright,franciscomiller@castro-smith.net,"Mccarthy, Bryant and Hamilton",05a259e6fa932443,v4,Drive officer bed upon voice message.,2026-02-22,kelly52,Somebody out ten laugh film letter. Return call network tough goal.,3,,,,
2786fa7a-8071-49d5-837d-0b6aea925abd,Honeydew Guide,Welcome to Honeydew Guide! This is the ultimate Education solution. Evening language available.,Education,4.6,4.9,True,0.0,,True,5fbe305a-a568-44be-a7ff-f411b9d7adbb,Ashley Delgado,david78@mclaughlin.com,Blake Group,6bd1c59a3b46b329,v2,Camera remain shoulder serious.,2026-02-28,nicholasrichardson,Pass seven image at relate. Rise doctor stand future.,1,,,,
